triad_id,historian_1_name,historian_2_name,historian_3_name,historian_1_id,historian_2_id,historian_3_id,side_1,side_2,side_3,perimeter,area,min_angle,max_angle,angle_variance,retrieval_query,created_at
82,E.F.K. Koerner,Peter Burke,David Harvey,https://openalex.org/A5111379049,https://openalex.org/A5005874643,https://openalex.org/A5060947607,0.4290069341659546,0.4765499234199524,0.6174114942550659,1.522968351840973,0.10194702405031542,0.7656159048787182,1.4974833760864397,0.10350221579630851,historiography linguistic linguistics,2026-03-13 02:05:29.903233
83,Peter Burke,Perry Anderson,Henri Pirenne,https://openalex.org/A5005874643,https://openalex.org/A5110574684,https://openalex.org/A5046931852,0.39070165157318115,0.5650084614753723,0.5704019069671631,1.5261120200157166,0.10411907385657808,0.7025116169531495,1.2325025083483787,0.05951620546002584,social language media,2026-03-13 02:05:43.924114
84,George Macaulay Trevelyan,André Gunder Frank,Arjun Appadurai,https://openalex.org/A5088989714,https://openalex.org/A5109832124,https://openalex.org/A5019075743,0.488797664642334,0.5408869385719299,0.5000887513160706,1.5297733545303345,0.11191908617279386,0.9746829860997648,1.1572711789061152,0.006261749609189011,history english trevelyan,2026-03-13 02:05:59.868857
85,F. M. L. Thompson,Reinhart Koselleck,Ranajit Guha,https://openalex.org/A5113835045,https://openalex.org/A5059088641,https://openalex.org/A5065123379,0.4386324882507324,0.47451162338256836,0.6208025813102722,1.533946692943573,0.10375699321371273,0.7816406881082102,1.4934527814253904,0.10077202593406366,social society cambridge,2026-03-13 02:06:12.294806
86,Clifford Geertz,George Macaulay Trevelyan,Gabrielle M. Spiegel,https://openalex.org/A5110330477,https://openalex.org/A5088989714,https://openalex.org/A5073828591,0.5433653295040131,0.42589735984802246,0.5685194432735443,1.5377821326255798,0.1091670680243548,0.784936463901996,1.23292609350004,0.03637773327650106,social geertz anthropology,2026-03-13 02:06:25.571007
87,Clifford Geertz,F. M. L. Thompson,Perry Anderson,https://openalex.org/A5110330477,https://openalex.org/A5113835045,https://openalex.org/A5110574684,0.5866715908050537,0.41346049308776855,0.543300449848175,1.5434325337409973,0.10810027800259872,0.7454462713985047,1.2959248005199133,0.05191020908643912,social geertz anthropology,2026-03-13 02:06:40.316092
88,Nancy C. M. Hartsock,E.F.K. Koerner,Perry Anderson,https://openalex.org/A5086786755,https://openalex.org/A5111379049,https://openalex.org/A5110574684,0.6940872669219971,0.5180275142192841,0.33495455980300903,1.5470693409442902,0.08298617485216433,0.4798016477080223,1.8667428149900394,0.35239061680239575,historical feminist materialism,2026-03-13 02:06:56.529478
89,Joan Wallach Scott,Arjun Appadurai,Bryan D. Palmer,https://openalex.org/A5042827585,https://openalex.org/A5019075743,https://openalex.org/A5060517090,0.6502424478530884,0.55617555975914,0.344424843788147,1.5508428514003754,0.09577170485125397,0.5581749706396087,1.5573681015907026,0.16662143713234587,history feminist fantasy,2026-03-13 02:07:11.958800
90,George Macaulay Trevelyan,E.F.K. Koerner,Anthony Giddens,https://openalex.org/A5088989714,https://openalex.org/A5111379049,https://openalex.org/A5034980949,0.5125661492347717,0.6669480204582214,0.3743915557861328,1.553905725479126,0.09537599128970814,0.5919628298094411,1.6802551880126486,0.21320720407062124,history english trevelyan,2026-03-13 02:07:25.884426
91,Clifford Geertz,Arjun Appadurai,Bryan D. Palmer,https://openalex.org/A5110330477,https://openalex.org/A5019075743,https://openalex.org/A5060517090,0.4803231358528137,0.55617555975914,0.5205327272415161,1.5570314228534698,0.1153948916491527,0.9226105794636408,1.1759894014108776,0.010708978402510146,social geertz anthropology,2026-03-13 02:07:42.267573
92,Arnaldo Momigliano,George Macaulay Trevelyan,Anthony Giddens,https://openalex.org/A5061949360,https://openalex.org/A5088989714,https://openalex.org/A5034980949,0.5793504118919373,0.3743915557861328,0.607892632484436,1.561634600162506,0.1051466964715088,0.6398987671790854,1.3232776515453903,0.08644362143456519,historiography ancient life,2026-03-13 02:07:55.681527
93,Nancy C. M. Hartsock,Arjun Appadurai,Perry Anderson,https://openalex.org/A5086786755,https://openalex.org/A5019075743,https://openalex.org/A5110574684,0.6463583409786224,0.5825212001800537,0.33495455980300903,1.5638341009616852,0.09719359625751967,0.5424977580805267,1.4842113352582746,0.15009477483372835,historical feminist materialism,2026-03-13 02:08:10.635342
94,Georg G. Iggers,Ellen Meiksins Wood,Steven Shapin,https://openalex.org/A5025922453,https://openalex.org/A5109480611,https://openalex.org/A5002530200,0.4292747378349304,0.6535127758979797,0.4884721040725708,1.571259617805481,0.10483911641303846,0.7166200680573566,1.5808045452636146,0.14507962621570422,historiography historians global,2026-03-13 02:08:22.202649
95,Arnaldo Momigliano,Ellen Meiksins Wood,Gabrielle M. Spiegel,https://openalex.org/A5061949360,https://openalex.org/A5109480611,https://openalex.org/A5073828591,0.5972824692726135,0.5034335851669312,0.47644472122192383,1.5771607756614685,0.11587348254342499,0.8799577634737092,1.3099920789804822,0.03538693957268081,historiography ancient life,2026-03-13 02:08:39.917049
96,Nancy C. M. Hartsock,Joan Wallach Scott,Arjun Appadurai,https://openalex.org/A5086786755,https://openalex.org/A5042827585,https://openalex.org/A5019075743,0.2855505347251892,0.6502424478530884,0.6463583409786224,1.5821513235569,0.09028034023840972,0.44406098466675664,1.362034492178427,0.18200423053260797,historical feminist materialism,2026-03-13 02:08:53.128007
97,John Marincola,Ellen Meiksins Wood,David Harvey,https://openalex.org/A5046659216,https://openalex.org/A5109480611,https://openalex.org/A5060947607,0.6080588102340698,0.29432976245880127,0.6831559538841248,1.5855445265769958,0.0894475826867461,0.44522242912662413,1.5996782064516137,0.22335287476809004,historiography ancient authority,2026-03-13 02:09:06.029332
98,Clifford Geertz,Arjun Appadurai,David Harvey,https://openalex.org/A5110330477,https://openalex.org/A5019075743,https://openalex.org/A5060947607,0.4803231358528137,0.548990786075592,0.5586068034172058,1.5879207253456116,0.119820099074307,0.8969493695832659,1.140362736034976,0.011504245433469432,social geertz anthropology,2026-03-13 02:09:21.286272
99,Arnaldo Momigliano,F. M. L. Thompson,Perry Anderson,https://openalex.org/A5061949360,https://openalex.org/A5113835045,https://openalex.org/A5110574684,0.6385668516159058,0.41346049308776855,0.5400586724281311,1.5920860171318054,0.11080131760842332,0.6978614919554456,1.4476752396232984,0.09501117580547358,historiography ancient life,2026-03-13 02:09:35.624807
100,John Marincola,Reinhart Koselleck,Henri Pirenne,https://openalex.org/A5046659216,https://openalex.org/A5059088641,https://openalex.org/A5046931852,0.4624609351158142,0.5261689722537994,0.6068286895751953,1.595458596944809,0.11774998928442398,0.8294553590492355,1.316382813928691,0.04083958579744718,historiography ancient authority,2026-03-13 02:09:49.801072
101,George Macaulay Trevelyan,André Gunder Frank,Henri Pirenne,https://openalex.org/A5088989714,https://openalex.org/A5109832124,https://openalex.org/A5046931852,0.488797664642334,0.5878654718399048,0.5244140923023224,1.6010772287845612,0.12105894435776962,0.9032943841733303,1.2362112079415775,0.019489746723560835,history english trevelyan,2026-03-13 02:10:02.554393
102,E.F.K. Koerner,Ellen Meiksins Wood,Anthony Giddens,https://openalex.org/A5111379049,https://openalex.org/A5109480611,https://openalex.org/A5034980949,0.6746295094490051,0.26381629705429077,0.6669480204582214,1.6053938269615173,0.08671805513911358,0.39570907046810455,1.4014944285092348,0.2127621223872482,historiography linguistic linguistics,2026-03-13 02:10:17.196325
103,Nancy C. M. Hartsock,George Macaulay Trevelyan,André Gunder Frank,https://openalex.org/A5086786755,https://openalex.org/A5088989714,https://openalex.org/A5109832124,0.5637131333351135,0.488797664642334,0.557839035987854,1.6103498339653015,0.12334328413900844,0.9018471981818311,1.130689176727656,0.0106413596195484,historical feminist materialism,2026-03-13 02:10:30.149470
104,John Marincola,Arjun Appadurai,Gabrielle M. Spiegel,https://openalex.org/A5046659216,https://openalex.org/A5019075743,https://openalex.org/A5073828591,0.6811254620552063,0.6573368310928345,0.2784472703933716,1.6169095635414124,0.09080110139594982,0.41764341341287536,1.4456494281972463,0.20283685526463047,historiography ancient authority,2026-03-13 02:10:43.657806
105,Joan Wallach Scott,E.F.K. Koerner,Peter Burke,https://openalex.org/A5042827585,https://openalex.org/A5111379049,https://openalex.org/A5005874643,0.642215222120285,0.4290069341659546,0.549202561378479,1.6204247176647186,0.1163746298324416,0.7206796550861301,1.4147599008697436,0.08113355484016066,history feminist fantasy,2026-03-13 02:10:58.054664
106,F. M. L. Thompson,Reinhart Koselleck,Claude S. Fischer,https://openalex.org/A5113835045,https://openalex.org/A5059088641,https://openalex.org/A5002552336,0.4386324882507324,0.6216487288475037,0.5646306574344635,1.6249118745326996,0.11984043310376095,0.7516535547567067,1.3161839408688902,0.0534684127179961,social society cambridge,2026-03-13 02:11:10.856813
107,Georg G. Iggers,Arjun Appadurai,Gabrielle M. Spiegel,https://openalex.org/A5025922453,https://openalex.org/A5019075743,https://openalex.org/A5073828591,0.6453130841255188,0.6573368310928345,0.32814496755599976,1.630794882774353,0.10334886521744939,0.5089705294350664,1.3517799543753237,0.14568285840956904,historiography historians global,2026-03-13 02:11:25.393414
108,F. M. L. Thompson,André Gunder Frank,Peter Burke,https://openalex.org/A5113835045,https://openalex.org/A5109832124,https://openalex.org/A5005874643,0.5364440679550171,0.6523091197013855,0.4456682801246643,1.634421467781067,0.11856499287276684,0.744568955541904,1.44311520309878,0.08567923398483934,social society cambridge,2026-03-13 02:11:40.353376
109,F. M. L. Thompson,Bryan D. Palmer,Henri Pirenne,https://openalex.org/A5113835045,https://openalex.org/A5060517090,https://openalex.org/A5046931852,0.4212409257888794,0.6327980756759644,0.5829348564147949,1.6369738578796387,0.11925374442219486,0.7030820802911316,1.330618267773152,0.06747553771371169,social society cambridge,2026-03-13 02:11:56.332258
110,Reinhart Koselleck,Gyan Prakash,Steven Shapin,https://openalex.org/A5059088641,https://openalex.org/A5101722726,https://openalex.org/A5002530200,0.3859958052635193,0.6874102056026459,0.5673940777778625,1.6408000886440277,0.10950513277207663,0.596219204109979,1.574458215461079,0.16240142316242265,history conceptual koselleck,2026-03-13 02:12:07.900099
111,Joan Wallach Scott,Ranajit Guha,David Harvey,https://openalex.org/A5042827585,https://openalex.org/A5065123379,https://openalex.org/A5060947607,0.575236976146698,0.5910252332687378,0.4780271649360657,1.6442893743515015,0.1270612428071018,0.8442362865487946,1.1788116055775035,0.02120198623751,history feminist fantasy,2026-03-13 02:12:23.482050
112,F. M. L. Thompson,Peter Burke,Gyan Prakash,https://openalex.org/A5113835045,https://openalex.org/A5005874643,https://openalex.org/A5101722726,0.4456682801246643,0.5861358046531677,0.6184528172016144,1.6502569019794464,0.1243600214196758,0.7561548991575316,1.2601623992281321,0.04538533177587528,social society cambridge,2026-03-13 02:12:36.461084
113,George Macaulay Trevelyan,David Harvey,Henri Pirenne,https://openalex.org/A5088989714,https://openalex.org/A5060947607,https://openalex.org/A5046931852,0.480663001537323,0.6494251787662506,0.5244140923023224,1.654502272605896,0.12425892976622163,0.817907139438872,1.4028013346176196,0.06499440383143837,history english trevelyan,2026-03-13 02:12:48.028978
114,John Marincola,Joan Wallach Scott,E.F.K. Koerner,https://openalex.org/A5046659216,https://openalex.org/A5042827585,https://openalex.org/A5111379049,0.5356403887271881,0.642215222120285,0.47979700565338135,1.6576526165008545,0.1258064719860597,0.8204321854343374,1.365712014132513,0.05376396366249567,historiography ancient authority,2026-03-13 02:13:00.624970
115,Perry Anderson,David Harvey,Claude S. Fischer,https://openalex.org/A5110574684,https://openalex.org/A5060947607,https://openalex.org/A5002552336,0.3084239959716797,0.6567078828811646,0.6972341537475586,1.6623660326004028,0.10077095691316272,0.4557812836784332,1.4712584578358974,0.18586955698384314,historical absolutism within,2026-03-13 02:13:14.864550
116,George Macaulay Trevelyan,Ellen Meiksins Wood,Henri Pirenne,https://openalex.org/A5088989714,https://openalex.org/A5109480611,https://openalex.org/A5046931852,0.4797170162200928,0.6629822850227356,0.5244140923023224,1.6671133935451508,0.12471170348605802,0.8000619753246992,1.4400569998264874,0.07888332874877826,history english trevelyan,2026-03-13 02:13:29.603845
117,Nancy C. M. Hartsock,George Macaulay Trevelyan,Ranajit Guha,https://openalex.org/A5086786755,https://openalex.org/A5088989714,https://openalex.org/A5065123379,0.5637131333351135,0.48957741260528564,0.6184557974338531,1.6717463433742523,0.13087391119726002,0.8492514461106482,1.2482338057859352,0.026535928400070824,historical feminist materialism,2026-03-13 02:13:45.239181
118,Joan Wallach Scott,Arjun Appadurai,David Harvey,https://openalex.org/A5042827585,https://openalex.org/A5019075743,https://openalex.org/A5060947607,0.6502424478530884,0.548990786075592,0.4780271649360657,1.677260398864746,0.12845620819494752,0.8033539375306687,1.3653286190902354,0.05539523669939572,history feminist fantasy,2026-03-13 02:14:00.327959
119,Ellen Meiksins Wood,Gabrielle M. Spiegel,Steven Shapin,https://openalex.org/A5109480611,https://openalex.org/A5073828591,https://openalex.org/A5002530200,0.5034335851669312,0.5227285623550415,0.6535127758979797,1.6796749234199524,0.12920149269723957,0.8578335822080922,1.3803867167498327,0.05585313995954435,political capitalism democracy,2026-03-13 02:14:12.797886
120,Ellen Meiksins Wood,Ranajit Guha,Peter Burke,https://openalex.org/A5109480611,https://openalex.org/A5065123379,https://openalex.org/A5005874643,0.5451305508613586,0.5950297117233276,0.5439375042915344,1.6840977668762207,0.13568810152117128,0.991098793915613,1.1560364669612742,0.005924834813706055,political capitalism democracy,2026-03-13 02:14:25.924100
121,E.F.K. Koerner,Gabrielle M. Spiegel,Steven Shapin,https://openalex.org/A5111379049,https://openalex.org/A5073828591,https://openalex.org/A5002530200,0.5055771768093109,0.5227285623550415,0.6615334451198578,1.6898391842842102,0.13015676600181628,0.8522767943548997,1.3973322515182687,0.06155992599357088,historiography linguistic linguistics,2026-03-13 02:14:38.917848
122,Arnaldo Momigliano,John Marincola,David Harvey,https://openalex.org/A5061949360,https://openalex.org/A5046659216,https://openalex.org/A5060947607,0.3900892734527588,0.6831559538841248,0.6198081374168396,1.6930533647537231,0.1196304088803987,0.6005057953327293,1.4263003860625054,0.11594024881386555,historiography ancient life,2026-03-13 02:14:52.335677
123,Joan Wallach Scott,Perry Anderson,Claude S. Fischer,https://openalex.org/A5042827585,https://openalex.org/A5110574684,https://openalex.org/A5002552336,0.3844949007034302,0.6972341537475586,0.6157822608947754,1.6975113153457642,0.11794040933160599,0.5816431778247358,1.4843401044344382,0.13621390598570712,history feminist fantasy,2026-03-13 02:15:03.770056
124,Arnaldo Momigliano,Perry Anderson,Henri Pirenne,https://openalex.org/A5061949360,https://openalex.org/A5110574684,https://openalex.org/A5046931852,0.5400586724281311,0.5650084614753723,0.5992201268672943,1.7042872607707977,0.13897305625373962,0.9630812337633978,1.145429515404932,0.0056414417090113606,historiography ancient life,2026-03-13 02:15:15.475623
125,Georg G. Iggers,F. M. L. Thompson,Claude S. Fischer,https://openalex.org/A5025922453,https://openalex.org/A5113835045,https://openalex.org/A5002552336,0.47713184356689453,0.5646306574344635,0.6671521663665771,1.7089146673679352,0.13229618501736615,0.7787715859133246,1.3815292869799378,0.06272459297970075,historiography historians global,2026-03-13 02:15:28.926611
126,Arnaldo Momigliano,Ellen Meiksins Wood,Steven Shapin,https://openalex.org/A5061949360,https://openalex.org/A5109480611,https://openalex.org/A5002530200,0.5972824692726135,0.6535127758979797,0.464247465133667,1.7150427103042603,0.13380746416093006,0.7554398900330807,1.3058988914516225,0.051047212222467366,historiography ancient life,2026-03-13 02:15:41.239625
127,Joan Wallach Scott,Arjun Appadurai,Gabrielle M. Spiegel,https://openalex.org/A5042827585,https://openalex.org/A5019075743,https://openalex.org/A5073828591,0.6502424478530884,0.6573368310928345,0.41603052616119385,1.7236098051071167,0.1289122177237346,0.6475061955394668,1.2632105760226107,0.08005084533352266,history feminist fantasy,2026-03-13 02:15:56.843768
128,George Macaulay Trevelyan,E.F.K. Koerner,Steven Shapin,https://openalex.org/A5088989714,https://openalex.org/A5111379049,https://openalex.org/A5002530200,0.5125661492347717,0.6615334451198578,0.554649829864502,1.7287494242191315,0.13821985557543998,0.8532283693771076,1.3351779270412516,0.043131614973131005,history english trevelyan,2026-03-13 02:16:08.288434
129,F. M. L. Thompson,Ellen Meiksins Wood,Steven Shapin,https://openalex.org/A5113835045,https://openalex.org/A5109480611,https://openalex.org/A5002530200,0.49082857370376587,0.6535127758979797,0.5910108983516693,1.735352247953415,0.13919112127839497,0.8049011502753879,1.2857810896411515,0.03854781202194272,social society cambridge,2026-03-13 02:16:18.860052
130,André Gunder Frank,Ranajit Guha,Gabrielle M. Spiegel,https://openalex.org/A5109832124,https://openalex.org/A5065123379,https://openalex.org/A5073828591,0.5061148405075073,0.5574444532394409,0.6752040386199951,1.7387633323669434,0.13830927259805523,0.8255601769905042,1.372794899157351,0.05531481157739029,economic world frank,2026-03-13 02:16:33.195788
131,Nancy C. M. Hartsock,David Harvey,Claude S. Fischer,https://openalex.org/A5086786755,https://openalex.org/A5060947607,https://openalex.org/A5002552336,0.3997402787208557,0.6567078828811646,0.6867188215255737,1.743166983127594,0.12781266020073617,0.602652661194827,1.3412249977106667,0.10224259980257124,historical feminist materialism,2026-03-13 02:16:45.955183
132,Nancy C. M. Hartsock,F. M. L. Thompson,Claude S. Fischer,https://openalex.org/A5086786755,https://openalex.org/A5113835045,https://openalex.org/A5002552336,0.499062180519104,0.5646306574344635,0.6867188215255737,1.7504116594791412,0.13882128038358477,0.798125455736724,1.3991006358530662,0.06548230067092176,historical feminist materialism,2026-03-13 02:16:56.746467
133,Ellen Meiksins Wood,Gyan Prakash,Steven Shapin,https://openalex.org/A5109480611,https://openalex.org/A5101722726,https://openalex.org/A5002530200,0.41435039043426514,0.6874102056026459,0.6535127758979797,1.7552733719348907,0.13166237737957517,0.6263201535906113,1.3355448735714524,0.09261539434959913,political capitalism democracy,2026-03-13 02:17:11.470947
134,John Marincola,Clifford Geertz,Arjun Appadurai,https://openalex.org/A5046659216,https://openalex.org/A5110330477,https://openalex.org/A5019075743,0.6023896634578705,0.4803231358528137,0.6811254620552063,1.7638382613658905,0.14099310468939552,0.7577150611718948,1.3448322343931052,0.057484324973894795,historiography ancient authority,2026-03-13 02:17:31.876722
135,Nancy C. M. Hartsock,George Macaulay Trevelyan,E.F.K. Koerner,https://openalex.org/A5086786755,https://openalex.org/A5088989714,https://openalex.org/A5111379049,0.5637131333351135,0.5125661492347717,0.6940872669219971,1.7703665494918823,0.14234562812123397,0.8148393828670684,1.399089057570976,0.06403538983029024,historical feminist materialism,2026-03-13 02:17:45.798884
136,John Marincola,E.F.K. Koerner,David Harvey,https://openalex.org/A5046659216,https://openalex.org/A5111379049,https://openalex.org/A5060947607,0.47979700565338135,0.6174114942550659,0.6831559538841248,1.780364453792572,0.14363058615372187,0.7492028450288173,1.3240664275541698,0.05530117343180638,historiography ancient authority,2026-03-13 02:17:58.493762
137,Nancy C. M. Hartsock,Arjun Appadurai,Gyan Prakash,https://openalex.org/A5086786755,https://openalex.org/A5019075743,https://openalex.org/A5101722726,0.6463583409786224,0.6277496218681335,0.5184475481510162,1.7925555109977722,0.15075250636892693,0.8376589857576983,1.1847634664882436,0.022670284620273262,historical feminist materialism,2026-03-13 02:18:12.936195
138,John Marincola,Clifford Geertz,Ellen Meiksins Wood,https://openalex.org/A5046659216,https://openalex.org/A5110330477,https://openalex.org/A5109480611,0.6023896634578705,0.591320663690567,0.6080588102340698,1.8017691373825073,0.15612873180459114,1.0207319277113047,1.0687959784682795,0.000396870296131604,historiography ancient authority,2026-03-13 02:18:27.821910
139,Joan Wallach Scott,André Gunder Frank,Arjun Appadurai,https://openalex.org/A5042827585,https://openalex.org/A5109832124,https://openalex.org/A5019075743,0.6158325374126434,0.5408869385719299,0.6502424478530884,1.8069619238376617,0.15447766688146258,0.8812563592406925,1.1877410127640795,0.015977996166076744,history feminist fantasy,2026-03-13 02:18:41.604782
140,E.F.K. Koerner,Ranajit Guha,David Harvey,https://openalex.org/A5111379049,https://openalex.org/A5065123379,https://openalex.org/A5060947607,0.6087073087692261,0.5910252332687378,0.6174114942550659,1.8171440362930298,0.15871298634497807,1.0058472419789173,1.0807767575586547,0.0009659337385221775,historiography linguistic linguistics,2026-03-13 02:18:55.427053
141,Clifford Geertz,E.F.K. Koerner,Anthony Giddens,https://openalex.org/A5110330477,https://openalex.org/A5111379049,https://openalex.org/A5034980949,0.6231942772865295,0.6669480204582214,0.5360093712806702,1.8261516690254211,0.15673031926968822,0.8543848142088957,1.217965362627592,0.022274791906283637,social geertz anthropology,2026-03-13 02:19:08.743896
142,Anthony Giddens,Arjun Appadurai,Gabrielle M. Spiegel,https://openalex.org/A5034980949,https://openalex.org/A5019075743,https://openalex.org/A5073828591,0.6270879507064819,0.6573368310928345,0.5510091483592987,1.8354339301586151,0.15958345796695605,0.8855861659208244,1.1776264707442154,0.014700763029515201,social time society,2026-03-13 02:19:24.510742
143,Arjun Appadurai,Perry Anderson,Steven Shapin,https://openalex.org/A5019075743,https://openalex.org/A5110574684,https://openalex.org/A5002530200,0.5825212001800537,0.6266939043998718,0.6362487077713013,1.8454638123512268,0.16316802897705981,0.9586771075720388,1.10601222708228,0.00405915589653619,social things value,2026-03-13 02:19:38.846192
144,Arnaldo Momigliano,Anthony Giddens,Henri Pirenne,https://openalex.org/A5061949360,https://openalex.org/A5034980949,https://openalex.org/A5046931852,0.607892632484436,0.6495609283447266,0.5992201268672943,1.856673687696457,0.16520820224771035,0.9913881061948943,1.1363084033106954,0.0040548072721587145,historiography ancient life,2026-03-13 02:19:55.331473
145,John Marincola,Joan Wallach Scott,Arjun Appadurai,https://openalex.org/A5046659216,https://openalex.org/A5042827585,https://openalex.org/A5019075743,0.5356403887271881,0.6502424478530884,0.6811254620552063,1.8670082986354828,0.16294670626176175,0.8268807017712634,1.2101789016245443,0.02612993139977758,historiography ancient authority,2026-03-13 02:20:12.535776
146,Clifford Geertz,Ellen Meiksins Wood,Steven Shapin,https://openalex.org/A5110330477,https://openalex.org/A5109480611,https://openalex.org/A5002530200,0.591320663690567,0.6535127758979797,0.6400977969169617,1.8849312365055084,0.17004240743068952,0.9492740830504399,1.1163393329041775,0.005065992359460204,social geertz anthropology,2026-03-13 02:20:29.643570
147,Arnaldo Momigliano,Nancy C. M. Hartsock,Clifford Geertz,https://openalex.org/A5061949360,https://openalex.org/A5086786755,https://openalex.org/A5110330477,0.6599994599819183,0.6045370995998383,0.6401789486408234,1.90471550822258,0.17387500757129773,0.966746874042297,1.1164569769855415,0.0037981412090467913,historiography ancient life,2026-03-13 02:20:43.356222
148,Nancy C. M. Hartsock,E.F.K. Koerner,Ranajit Guha,https://openalex.org/A5086786755,https://openalex.org/A5111379049,https://openalex.org/A5065123379,0.6940872669219971,0.6087073087692261,0.6184557974338531,1.9212503731250763,0.1755891710954618,0.9580946797755862,1.2022367733733585,0.012108028143876253,historical feminist materialism,2026-03-13 02:20:56.156268
149,F. M. L. Thompson,E.F.K. Koerner,Steven Shapin,https://openalex.org/A5113835045,https://openalex.org/A5111379049,https://openalex.org/A5002530200,0.6888228356838226,0.6615334451198578,0.5910108983516693,1.9413671791553497,0.1792031154363747,0.9051724462477674,1.1597472917486105,0.011235790550880656,social society cambridge,2026-03-13 02:21:08.002215
150,E.F.K. Koerner,Ellen Meiksins Wood,Steven Shapin,https://openalex.org/A5111379049,https://openalex.org/A5109480611,https://openalex.org/A5002530200,0.6746295094490051,0.6535127758979797,0.6615334451198578,1.9896757304668427,0.19036939362497166,1.0219361194846854,1.0773090358306745,0.0005227881501471204,historiography linguistic linguistics,2026-03-13 02:21:22.064226
